network,stnm,channel,dist,phase,phase_time,onset,polarity,evaluation_mode,evaluation_status,evtime,evla,evlo,mag,mag_type,eventId
BK,MNRC,HHZ,31.75723192,P,2005-07-23T12:31:34.290000Z,,negative,manual,final,2005-07-23T12:31:27.830000Z,38.7963333,-122.7938333,3.19,Ml,21471390
BK,MNRC,HHZ,61.66853837,P,2005-08-25T11:10:53.390000Z,,positive,manual,final,2005-08-25T11:10:41.720000Z,38.362,-122.185,3.16,Ml,21479549
BK,MNRC,HHZ,33.50502452,P,2005-08-29T02:36:31.350000Z,,positive,manual,final,2005-08-29T02:36:24.670000Z,38.8171667,-122.8215,3.1,Ml,21480285
BK,MNRC,HHZ,66.38005416,P,2005-10-17T03:29:35.610000Z,,negative,manual,final,2005-10-17T03:29:22.660000Z,39.1538333,-123.1246667,3.06,Ml,21489861
BK,MNRC,HHZ,38.25638494,P,2005-10-19T00:05:19.570000Z,,positive,manual,final,2005-10-19T00:05:12.030000Z,38.835,-122.881,4.14,Mw,21490245
BK,MNRC,HHZ,31.07008975,P,2005-10-24T17:56:44.010000Z,,positive,manual,final,2005-10-24T17:56:37.540000Z,38.8075,-122.7896667,3.12,Ml,21491341
BK,MNRC,HHZ,30.37772968,P,2005-11-17T08:55:11.840000Z,,positive,manual,final,2005-11-17T08:55:05.710000Z,38.8138333,-122.7835,3.88,Mw,21495369
BK,MNRC,HHZ,68.62396137,P,2005-11-24T16:10:57.030000Z,,positive,manual,final,2005-11-24T16:10:44.390000Z,39.1605,-123.1495,3.06,Md,21496538
BK,MNRC,HHZ,26.25541421,P,2005-12-01T11:25:11.750000Z,,positive,manual,final,2005-12-01T11:25:06.430000Z,38.776,-122.7156667,3.03,Ml,21497465
BK,MNRC,HHZ,30.11360023,P,2005-12-14T22:50:25.570000Z,,positive,manual,final,2005-12-14T22:50:19.260000Z,38.7898333,-122.7711667,3.31,Ml,21499618
BK,MNRC,HHZ,31.64485587,P,2006-01-05T21:26:46.620000Z,,negative,manual,final,2006-01-05T21:26:40.290000Z,38.8045,-122.7955,3.08,Ml,21502012
BK,MNRC,HHZ,30.70660516,P,2006-01-31T09:17:18.070000Z,,positive,manual,final,2006-01-31T09:17:11.850000Z,38.8286667,-122.7915,3.08,Ml,21504620
BK,MNRC,HHZ,31.79764464,P,2006-02-23T15:10:45.250000Z,,negative,manual,final,2006-02-23T15:10:38.930000Z,38.8266667,-122.8038333,3.22,Ml,21507253
BK,MNRC,HHZ,28.89174121,P,2006-03-07T01:54:32.890000Z,,positive,manual,final,2006-03-07T01:54:26.250000Z,38.777,-122.7496667,3.14,Md,21508432
BK,MNRC,HHZ,28.24627511,P,2006-03-23T10:17:28.960000Z,,negative,manual,final,2006-03-23T10:17:23.440000Z,38.769,-122.7368333,3.07,Md,21510319
BK,MNRC,HHZ,31.27535164,P,2006-03-31T07:51:04.390000Z,,positive,manual,final,2006-03-31T07:50:57.910000Z,38.8066667,-122.7918333,3.04,Ml,21511151
BK,MNRC,HHZ,30.64450952,P,2006-04-01T21:39:19.980000Z,,positive,manual,final,2006-04-01T21:39:13.770000Z,38.788,-122.7768333,3.18,Ml,21511357
BK,MNRC,HHZ,32.26113851,P,2006-04-05T01:22:34.780000Z,,negative,manual,final,2006-04-05T01:22:28.320000Z,38.8228333,-122.8083333,3.22,Md,21511699
BK,MNRC,HHZ,28.57047024,P,2006-04-07T09:27:56.640000Z,,positive,manual,final,2006-04-07T09:27:50.980000Z,38.7761667,-122.7451667,3.05,Md,21512019
BK,MNRC,HHZ,109.2006394,P,2006-04-07T10:04:46.620000Z,,negative,manual,final,2006-04-07T10:04:28.290000Z,39.5646667,-123.35,3.5,Ml,21512022
BK,MNRC,HHZ,60.62772525,P,2006-04-30T18:20:24.300000Z,,positive,manual,final,2006-04-30T18:20:12.100000Z,38.953,-123.137,3.28,Ml,21514987
BK,MNRC,HHZ,79.961689,P,2006-05-02T11:04:36.440000Z,,positive,manual,final,2006-05-02T11:04:20.950000Z,39.5615,-122.7341667,3.14,Md,21515225
BK,MNRC,HHZ,32.85537924,P,2006-05-12T10:37:35.830000Z,,positive,manual,final,2006-05-12T10:37:29.330000Z,38.8171667,-122.8138333,4.71,Mw,21516950
BK,MNRC,HHZ,50.16927676,P,2006-05-28T01:07:35.230000Z,,negative,manual,final,2006-05-28T01:07:25.920000Z,38.4795,-122.712,3.04,Md,21519421
BK,MNRC,HHZ,30.56086906,P,2006-06-19T05:55:21.070000Z,,positive,manual,final,2006-06-19T05:55:14.880000Z,38.7891667,-122.7763333,3.15,Md,21523073
BK,MNRC,HHZ,31.06455922,P,2006-07-01T11:40:25.660000Z,,positive,manual,final,2006-07-01T11:40:19.490000Z,38.8345,-122.797,3.05,Md,21525352
BK,MNRC,HHZ,86.61985777,P,2006-07-03T12:45:06.770000Z,,positive,manual,final,2006-07-03T12:44:51.080000Z,39.4538333,-123.1205,3.6,Mw,21525602
BK,MNRC,HHZ,97.52998075,P,2006-07-06T20:43:41.390000Z,,positive,manual,final,2006-07-06T20:43:24.060000Z,38.5043333,-123.459,3.7,Mw,21526081
BK,MNRC,HHZ,58.67734206,P,2006-08-03T03:08:23.630000Z,,negative,manual,final,2006-08-03T03:08:12.860000Z,38.3635,-122.5886667,4.5,Mw,21530368
BK,MNRC,HHZ,26.69366457,P,2006-09-12T14:22:18.920000Z,,positive,manual,final,2006-09-12T14:22:13.320000Z,38.8028333,-122.7351667,3.12,Md,21536805
BK,MNRC,HHZ,82.47646819,P,2006-09-26T20:56:28.530000Z,,negative,manual,final,2006-09-26T20:56:13.420000Z,39.312,-123.2185,3.9,Mw,21539036
BK,MNRC,HHZ,30.96692035,P,2006-10-14T18:02:00.220000Z,,positive,manual,final,2006-10-14T18:01:54.030000Z,38.8138333,-122.7905,3.18,Md,21542675
BK,MNRC,HHZ,29.85900363,P,2006-10-20T17:00:14.150000Z,,positive,manual,final,2006-10-20T17:00:08.100000Z,38.8666667,-122.7873333,4.56,Mw,21543835
BK,MNRC,HHZ,29.49361928,P,2006-10-20T23:31:45.470000Z,,positive,manual,final,2006-10-20T23:31:39.690000Z,38.865,-122.783,3.86,Mw,21544051
BK,MNRC,HHZ,29.48566767,P,2006-10-31T03:43:25.860000Z,,positive,manual,final,2006-10-31T03:43:19.760000Z,38.7928333,-122.7648333,3.31,Ml,21545805
BK,MNRC,HHZ,89.96476662,P,2006-11-09T08:38:29.900000Z,,positive,manual,final,2006-11-09T08:38:13.440000Z,39.3586667,-123.2823333,4.1,Mw,21547350
BK,MNRC,HHZ,89.79504666,P,2006-11-10T05:06:12.640000Z,,positive,manual,final,2006-11-10T05:05:56.300000Z,39.3576667,-123.2808333,3.7,Mw,21547458
BK,MNRC,HHZ,27.36821984,P,2006-11-24T16:08:13.940000Z,,positive,manual,final,2006-11-24T16:08:08.500000Z,38.7491667,-122.7113333,3.12,Md,21549226
BK,MNRC,HHZ,30.57505375,P,2006-11-26T15:24:40.230000Z,,positive,manual,final,2006-11-26T15:24:33.940000Z,38.7876667,-122.7758333,3.45,Md,21549441
BK,MNRC,HHZ,29.48161662,P,2006-11-29T03:20:27.920000Z,,negative,manual,final,2006-11-29T03:20:22.210000Z,38.6545,-122.2613333,3.23,Ml,21549856
BK,MNRC,HHZ,25.84207061,P,2007-02-22T08:24:56.520000Z,emergent,positive,manual,reviewed,2007-02-22T08:24:51.080000Z,38.8361667,-122.7361667,3.16,Md,40193800
BK,MNRC,HHZ,31.03394408,P,2007-02-28T10:47:45.860000Z,impulsive,negative,manual,reviewed,2007-02-28T10:47:39.500000Z,38.8063333,-122.7888333,3.27,Ml,40193983
BK,MNRC,HHZ,26.78413149,P,2007-03-02T09:28:36.940000Z,emergent,undecidable,manual,reviewed,2007-03-02T09:28:30.830000Z,38.7766667,-122.7228333,3.05,Ml,40194078
BK,MNRC,HHZ,86.90517544,P,2007-04-15T14:28:05.090000Z,emergent,undecidable,manual,reviewed,2007-04-15T14:27:49.360000Z,39.4691667,-123.1033333,3.04,Ml,40195669
BK,MNRC,HHZ,86.74242023,P,2007-04-18T08:42:38.080000Z,impulsive,positive,manual,reviewed,2007-04-18T08:42:22.330000Z,39.4645,-123.1073333,4.79,Mw,40195779
BK,MNRC,HHZ,32.03238387,P,2007-04-24T21:08:35.250000Z,impulsive,positive,manual,reviewed,2007-04-24T21:08:28.530000Z,38.7946667,-122.7965,4.46,Mw,51181154
BK,MNRC,HHZ,26.07355358,P,2007-04-29T13:06:38.000000Z,emergent,positive,manual,reviewed,2007-04-29T13:06:32.080000Z,38.8,-122.7263333,3.27,Ml,51181381
BK,MNRC,HHZ,50.08186841,P,2007-05-24T16:01:28.970000Z,impulsive,negative,manual,reviewed,2007-05-24T16:01:19.730000Z,38.4285,-122.458,3.31,Ml,51182213
BK,MNRC,HHZ,31.54739614,P,2007-07-18T21:32:02.550000Z,impulsive,positive,manual,reviewed,2007-07-18T21:31:56.270000Z,38.8426667,-122.8041667,3.3,Ml,51184246
BK,MNRC,HHZ,32.51879072,P,2007-07-20T17:50:27.040000Z,impulsive,positive,manual,reviewed,2007-07-20T17:50:20.350000Z,38.8066667,-122.8066667,3.79,Mw,51184307
BK,MNRC,HHZ,26.56424721,P,2007-09-08T22:29:19.110000Z,emergent,positive,manual,reviewed,2007-09-08T22:29:13.670000Z,38.778,-122.7208333,3.02,Ml,40201511
BK,MNRC,HHZ,37.16119236,P,2007-09-09T12:19:53.580000Z,impulsive,positive,manual,reviewed,2007-09-09T12:19:46.320000Z,38.83,-122.8673333,3.5,Ml,40201555
BK,MNRC,HHZ,5.158672452,P,2007-09-17T14:43:22.270000Z,impulsive,negative,manual,reviewed,2007-09-17T14:43:20.610000Z,38.8601667,-122.3881667,3.6,Mw,40201994
BK,MNRC,HHZ,30.98013576,P,2007-12-01T20:50:18.610000Z,emergent,negative,manual,reviewed,2007-12-01T20:50:12.260000Z,38.8155,-122.7911667,3.93,Mw,40206647
BK,MNRC,HHZ,30.81070793,P,2007-12-01T20:57:15.910000Z,impulsive,positive,manual,reviewed,2007-12-01T20:57:09.730000Z,38.8451667,-122.796,3.03,Ml,40206665
BK,MNRC,HHZ,107.1875855,P,2007-12-06T15:13:25.790000Z,emergent,negative,manual,reviewed,2007-12-06T15:13:08.390000Z,39.828,-122.6596667,3.47,Ml,40206977
BK,MNRC,HHZ,89.36629119,P,2008-03-10T05:14:44.070000Z,impulsive,positive,manual,reviewed,2008-03-10T05:14:27.810000Z,39.3548333,-123.2773333,3.7,Mw,51198002
BK,MNRC,HHZ,89.46409687,P,2008-03-10T06:02:51.210000Z,emergent,positive,manual,reviewed,2008-03-10T06:02:35.260000Z,39.3511667,-123.2821667,3.07,Ml,51198004
BK,MNRC,HHZ,30.51613811,P,2008-03-27T21:04:42.600000Z,impulsive,positive,manual,reviewed,2008-03-27T21:04:36.390000Z,38.8171667,-122.7861667,3.47,Mw,51199197
BK,MNRC,HHZ,30.81649702,P,2008-05-01T13:28:10.980000Z,impulsive,negative,manual,reviewed,2008-05-01T13:28:04.760000Z,38.831,-122.7933333,3.21,Ml,40216760
BK,MNRC,HHZ,30.10081285,P,2008-05-30T04:48:42.330000Z,impulsive,positive,manual,reviewed,2008-05-30T04:48:36.230000Z,38.7758333,-122.7641667,4.14,Mw,40218402
BK,MNRC,HHZ,74.31328608,P,2008-06-04T02:29:17.550000Z,emergent,positive,manual,reviewed,2008-06-04T02:29:04.150000Z,38.2418333,-122.1838333,3.96,Mw,51203773
BK,MNRC,HHZ,29.48588441,P,2008-07-28T05:33:35.260000Z,impulsive,positive,manual,reviewed,2008-07-28T05:33:29.260000Z,38.7913333,-122.7641667,3.12,Ml,40221260
BK,MNRC,HHZ,44.33107834,P,2008-09-09T12:41:02.870000Z,emergent,positive,manual,reviewed,2008-09-09T12:40:54.670000Z,38.6316667,-122.844,3.08,Ml,51207873
BK,MNRC,HHZ,34.16749255,P,2008-11-12T11:11:05.490000Z,impulsive,positive,manual,reviewed,2008-11-12T11:10:58.850000Z,38.8641667,-122.837,3.5,Mw,51211062
BK,MNRC,HHZ,27.50188011,P,2008-11-21T15:02:31.770000Z,emergent,positive,manual,reviewed,2008-11-21T15:02:26.220000Z,38.7655,-122.725,3.03,Ml,40226496
BK,MNRC,HHZ,74.52170943,P,2008-11-24T01:05:01.740000Z,impulsive,positive,manual,reviewed,2008-11-24T01:04:48.190000Z,38.2415,-122.1773333,3.11,Ml,40226685
BK,MNRC,HHZ,32.50429748,P,2008-12-01T19:41:38.330000Z,impulsive,positive,manual,reviewed,2008-12-01T19:41:31.830000Z,38.8165,-122.8095,3.3,Ml,40227109
BK,MNRC,HHZ,31.69988596,P,2008-12-15T04:24:30.340000Z,impulsive,positive,manual,reviewed,2008-12-15T04:24:24.010000Z,38.8301667,-122.8035,3.02,Ml,51213092
BK,MNRC,HHZ,31.64167389,P,2008-12-15T04:24:56.950000Z,emergent,negative,manual,reviewed,2008-12-15T04:24:50.240000Z,38.8295,-122.8026667,3.15,Ml,51213093
BK,MNRC,HHZ,31.15813259,P,2008-12-22T00:36:09.380000Z,impulsive,positive,manual,reviewed,2008-12-22T00:36:02.940000Z,38.8088333,-122.7911667,3.04,Ml,51213575
BK,MNRC,HHZ,30.50709048,P,2009-01-04T17:27:16.720000Z,impulsive,positive,manual,reviewed,2009-01-04T17:27:10.480000Z,38.7823333,-122.7725,4.27,Mw,51214595
BK,MNRC,HHZ,79.7033359,P,2009-01-10T09:18:25.830000Z,impulsive,positive,manual,reviewed,2009-01-10T09:18:11.160000Z,39.0321667,-123.3431667,3.8,Mw,51214975
BK,MNRC,HHZ,32.67254802,P,2009-02-20T10:29:34.270000Z,emergent,positive,manual,reviewed,2009-02-20T10:29:27.610000Z,38.8103333,-122.8096667,3.7,Mw,40231987
BK,MNRC,HHZ,106.6678676,P,2009-02-22T19:16:54.000000Z,emergent,undecidable,manual,reviewed,2009-02-22T19:16:35.000000Z,39.0075,-123.665,3.08,Ml,40232137
BK,MNRC,HHZ,30.08844029,P,2009-03-05T23:06:32.210000Z,emergent,positive,manual,reviewed,2009-03-05T23:06:25.900000Z,38.8311667,-122.7848333,3.34,Mw,40232728
BK,MNRC,HHZ,31.57769802,P,2009-04-17T15:09:46.010000Z,impulsive,positive,manual,reviewed,2009-04-17T15:09:39.630000Z,38.8146667,-122.798,3.7,Mw,51220062
BK,MNRC,HHZ,33.13826144,P,2009-05-18T11:40:40.550000Z,impulsive,negative,manual,reviewed,2009-05-18T11:40:33.890000Z,38.819,-122.8176667,3.37,Mw,51221777
BK,MNRC,HHZ,107.5468525,P,2009-06-06T22:31:14.430000Z,emergent,negative,manual,reviewed,2009-06-06T22:30:56.180000Z,37.9176667,-122.3041667,3.32,Ml,40237749
BK,MNRC,HHZ,31.40366033,P,2009-06-10T09:59:13.890000Z,emergent,positive,manual,reviewed,2009-06-10T09:59:07.710000Z,38.8346667,-122.801,3.08,Ml,40237916
BK,MNRC,HHZ,31.05115242,P,2009-06-30T17:27:33.960000Z,impulsive,negative,manual,reviewed,2009-06-30T17:27:27.720000Z,38.8076668,-122.7894974,3.84,Mw,71241391
BK,MNRC,HHZ,31.9817283,P,2009-07-07T00:29:39.730000Z,impulsive,positive,manual,reviewed,2009-07-07T00:29:33.350000Z,38.8318329,-122.8071671,3.76,Mw,71244696
BK,MNRC,HHZ,30.98417193,P,2009-07-07T05:03:36.450000Z,impulsive,positive,manual,reviewed,2009-07-07T05:03:30.270000Z,38.8366661,-122.7965012,3.74,Mw,71244841
BK,MNRC,HHZ,28.70725357,P,2009-10-23T06:46:27.490000Z,impulsive,positive,manual,reviewed,2009-10-23T06:46:21.570000Z,38.7925,-122.7551667,3.05,Ml,71298350
BK,MNRC,HHZ,29.79558522,P,2009-10-31T06:52:30.040000Z,impulsive,negative,manual,reviewed,2009-10-31T06:52:23.990000Z,38.7945,-122.7693333,3.58,Mw,71302365
BK,MNRC,HHZ,30.78278018,P,2009-11-24T11:59:59.580000Z,impulsive,positive,manual,reviewed,2009-11-24T11:59:53.320000Z,38.8183333,-122.7896667,3.67,Mw,71318526
BK,MNRC,HHZ,90.52914452,P,2009-12-04T17:06:13.260000Z,emergent,negative,manual,reviewed,2009-12-04T17:05:56.850000Z,39.635,-122.8321667,3.01,Ml,71317805
BK,MNRC,HHZ,29.93776549,P,2009-12-20T12:26:31.910000Z,impulsive,negative,manual,reviewed,2009-12-20T12:26:25.800000Z,38.7883333,-122.7683333,3.77,Mw,71324305
BK,MNRC,HHZ,31.45642408,P,2010-01-30T09:32:39.480000Z,impulsive,positive,manual,reviewed,2010-01-30T09:32:33.250000Z,38.831,-122.8008333,3.6,Mw,71346081
BK,MNRC,HHZ,27.81506431,P,2010-03-04T17:47:07.760000Z,impulsive,positive,manual,reviewed,2010-03-04T17:47:02.040000Z,38.8418333,-122.7605,3.41,Mw,71358315
BK,MNRC,HHZ,32.87742601,P,2010-03-11T01:06:44.610000Z,impulsive,positive,manual,reviewed,2010-03-11T01:06:37.850000Z,38.8053333,-122.8105,3.04,Ml,71361510
BK,MNRC,HHZ,33.83613535,P,2010-03-28T09:39:34.180000Z,impulsive,positive,manual,reviewed,2010-03-28T09:39:27.400000Z,38.811,-122.8236667,3.65,Mw,71369580
BK,MNRC,HHZ,31.70834184,P,2010-04-10T12:26:32.950000Z,impulsive,positive,manual,reviewed,2010-04-10T12:26:26.490000Z,38.8255,-122.8025,3.06,Ml,71380256
BK,MNRC,HHZ,28.41651045,P,2010-04-14T06:02:12.890000Z,impulsive,negative,manual,reviewed,2010-04-14T06:02:07.260000Z,38.7606667,-122.7336667,3.15,Ml,71381821
BK,MNRC,HHZ,29.63431384,P,2010-04-26T03:44:16.020000Z,impulsive,positive,manual,reviewed,2010-04-26T03:44:09.910000Z,38.7925,-122.7665,3.26,Ml,71388296
BK,MNRC,HHZ,31.59480394,P,2010-04-27T23:07:27.830000Z,impulsive,positive,manual,reviewed,2010-04-27T23:07:21.400000Z,38.8156667,-122.7985,3.49,Mw,71389236
BK,MNRC,HHZ,27.22115923,P,2010-05-21T03:18:51.010000Z,emergent,positive,manual,reviewed,2010-05-21T03:18:45.460000Z,38.7896667,-122.7355,3.02,Mw,71401831
BK,MNRC,HHZ,67.17437314,P,2010-05-28T15:22:38.640000Z,impulsive,positive,manual,reviewed,2010-05-28T15:22:26.190000Z,39.215,-123.089,3.18,Mw,71405646
BK,MNRC,HHZ,33.02142436,P,2010-06-01T07:20:46.170000Z,impulsive,positive,manual,reviewed,2010-06-01T07:20:39.510000Z,38.794,-122.8081667,3.3,Mw,71407901
BK,MNRC,HHZ,30.64321416,P,2010-06-14T11:39:08.880000Z,emergent,negative,manual,reviewed,2010-06-14T11:39:02.700000Z,38.795,-122.7798333,3.66,Mw,71415021
BK,MNRC,HHZ,33.63016841,P,2010-06-22T21:42:06.980000Z,emergent,negative,manual,reviewed,2010-06-22T21:42:00.310000Z,38.8401667,-122.828,3.16,Ml,71413845
BK,MNRC,HHZ,103.7824399,P,2010-07-01T00:30:03.200000Z,impulsive,negative,manual,reviewed,2010-07-01T00:29:47.300000Z,39.7695,-122.0825,3.31,Mw,71417885
BK,MNRC,HHZ,28.84955241,P,2010-07-13T03:03:29.050000Z,impulsive,positive,manual,reviewed,2010-07-13T03:03:23.260000Z,38.7923333,-122.7568333,3.21,Mw,71424065
BK,MNRC,HHZ,32.29803462,P,2010-07-15T15:31:49.970000Z,impulsive,negative,manual,reviewed,2010-07-15T15:31:43.540000Z,38.8186667,-122.8076667,3.95,Mw,71425345
BK,MNRC,HHZ,33.0539733,P,2010-07-15T23:54:26.910000Z,impulsive,positive,manual,reviewed,2010-07-15T23:54:20.340000Z,38.8153333,-122.8156667,3.71,Mw,71425825
BK,MNRC,HHZ,32.35877698,P,2010-07-18T07:49:23.060000Z,impulsive,negative,manual,reviewed,2010-07-18T07:49:16.680000Z,38.827,-122.8105,3.17,Ml,71427235
BK,MNRC,HHZ,90.55974236,P,2010-07-27T21:21:56.700000Z,impulsive,positive,manual,reviewed,2010-07-27T21:21:40.340000Z,39.4981667,-123.125,3.36,Mw,71438156
BK,MNRC,HHZ,30.9664001,P,2010-07-28T22:37:07.400000Z,impulsive,positive,manual,reviewed,2010-07-28T22:37:01.180000Z,38.8171667,-122.7915,3.31,Mw,71438606
BK,MNRC,HHZ,58.04909743,P,2010-07-31T01:32:07.560000Z,impulsive,positive,manual,reviewed,2010-07-31T01:31:57.030000Z,39.3138333,-122.8145,3.01,Mw,71439771
BK,MNRC,HHZ,33.28922325,P,2010-08-13T15:52:04.020000Z,impulsive,positive,manual,reviewed,2010-08-13T15:51:57.350000Z,38.7951667,-122.8118333,3.19,Mw,71440560
BK,MNRC,HHZ,28.76339019,P,2010-08-15T18:52:01.230000Z,impulsive,positive,manual,reviewed,2010-08-15T18:51:55.220000Z,38.8186667,-122.7658333,3.33,Mw,71441590
BK,MNRC,HHZ,56.63497909,P,2010-08-28T11:50:05.310000Z,emergent,positive,manual,reviewed,2010-08-28T11:49:55.030000Z,39.3068333,-122.7983333,3.56,Mw,71447655
BK,MNRC,HHZ,102.3122627,P,2010-09-02T16:35:51.650000Z,emergent,undecidable,manual,reviewed,2010-09-02T16:35:33.790000Z,37.9616667,-122.3473333,3.12,Mw,71449830
BK,MNRC,HHZ,30.75008363,P,2010-10-19T17:51:56.140000Z,emergent,negative,manual,reviewed,2010-10-19T17:51:48.960000Z,38.833,-122.793,3.54,Mw,71476241
BK,MNRC,HHZ,32.0175752,P,2010-12-06T13:57:44.810000Z,impulsive,positive,manual,reviewed,2010-12-06T13:57:38.200000Z,38.8036667,-122.7996667,3.71,Mw,71493190
BK,MNRC,HHZ,27.52433285,P,2010-12-21T10:10:35.920000Z,impulsive,positive,manual,reviewed,2010-12-21T10:10:30.050000Z,38.7905,-122.7396667,3.58,Mw,71499405
BK,MNRC,HHZ,28.83363576,P,2010-12-29T00:13:03.650000Z,emergent,positive,manual,reviewed,2010-12-29T00:12:57.870000Z,38.795,-122.7578333,3.13,Ml,71502510
BK,MNRC,HHZ,31.47333964,P,2011-02-07T01:55:02.380000Z,impulsive,positive,manual,reviewed,2011-02-07T01:54:56.150000Z,38.8286667,-122.8005,3.25,Ml,71525721
BK,MNRC,HHZ,81.13499658,P,2011-02-23T04:49:56.520000Z,emergent,negative,manual,reviewed,2011-02-23T04:49:41.440000Z,39.4948333,-122.9471667,4.29,Mw,71527390
BK,MNRC,HHZ,81.47561241,P,2011-02-23T04:50:30.430000Z,emergent,undecidable,manual,reviewed,2011-02-23T04:50:14.360000Z,39.4938333,-122.9565,4.21,Mw,71048354
BK,MNRC,HHZ,33.42070093,P,2011-03-01T02:19:53.700000Z,impulsive,positive,manual,reviewed,2011-03-01T02:19:47.010000Z,38.8153333,-122.82,4.43,Mw,71530230
BK,MNRC,HHZ,30.92517661,P,2011-03-17T15:29:34.130000Z,impulsive,positive,manual,reviewed,2011-03-17T15:29:27.890000Z,38.8091667,-122.7885,3.09,Ml,71544341
BK,MNRC,HHZ,27.52114788,P,2011-03-20T22:08:39.230000Z,emergent,negative,manual,reviewed,2011-03-20T22:08:33.480000Z,38.836,-122.7558333,3.21,Ml,71545631
BK,MNRC,HHZ,88.48294749,P,2011-03-21T20:42:42.680000Z,emergent,positive,manual,reviewed,2011-03-21T20:42:26.860000Z,39.1216667,-123.4178333,3.47,Mw,71546011
BK,MNRC,HHZ,28.70764549,P,2011-04-10T09:49:00.190000Z,emergent,positive,manual,reviewed,2011-04-10T09:48:54.400000Z,38.7615,-122.738,3.27,Ml,71555521
BK,MNRC,HHZ,30.87953037,P,2011-04-23T19:43:03.710000Z,impulsive,positive,manual,reviewed,2011-04-23T19:42:57.530000Z,38.8321667,-122.7943333,3.38,Mw,71564061
BK,MNRC,HHZ,33.25982808,P,2011-04-26T17:43:15.050000Z,impulsive,negative,manual,reviewed,2011-04-26T17:43:08.350000Z,38.8126667,-122.8173333,3.9,Mw,71566046
BK,MNRC,HHZ,77.62916221,P,2011-05-02T10:53:17.070000Z,impulsive,positive,manual,reviewed,2011-05-02T10:53:02.960000Z,39.4621667,-122.9373333,3.4,Mw,71568806
BK,MNRC,HHZ,78.84678897,P,2011-05-05T19:14:04.330000Z,emergent,positive,manual,reviewed,2011-05-05T19:13:49.940000Z,39.475,-122.9378333,3.2,Ml,71565280
BK,MNRC,HHZ,30.9234978,P,2011-05-06T09:20:27.890000Z,impulsive,positive,manual,reviewed,2011-05-06T09:20:21.710000Z,38.8231667,-122.7926667,3.21,Ml,71565520
BK,MNRC,HHZ,30.35226641,P,2011-05-09T14:36:53.540000Z,emergent,positive,manual,reviewed,2011-05-09T14:36:47.400000Z,38.7946667,-122.7761667,3.34,Ml,71567285
BK,MNRC,HHZ,74.10174302,P,2011-05-17T15:20:20.730000Z,emergent,negative,manual,reviewed,2011-05-17T15:20:06.920000Z,39.2273331,-123.1741638,3.74,Mw,71571370
BK,MNRC,HHZ,101.2361826,P,2011-05-22T02:05:14.300000Z,emergent,positive,manual,reviewed,2011-05-22T02:04:56.940000Z,37.980999,-122.2493362,3.36,Mw,71573330
